,Biomass,Fossil Gas,Fossil Hard coal,Fossil Oil,Hydro Pumped Storage,Hydro Run-of-river and poundage,Hydro Water Reservoir,Nuclear,Solar,Waste,Wind Onshore,startTime,endTime,renewableTotal,renewableTotalWS,nonRenewableTotal,total,percentRenewable,percentRenewableWS
17297,367.0,8225.0,605.0,355.0,4026.0,5980.0,4345.0,44038.0,0.0,193.0,2229.0,202112211700,202112211800,16773.0,2229.0,53590.0,70363.0,24,3
17298,366.0,8232.0,588.0,355.0,3573.0,5799.0,4108.0,44064.0,0.0,195.0,2544.0,202112211800,202112211900,16219.0,2544.0,53605.0,69824.0,23,4
17299,365.0,8160.0,596.0,287.0,2809.0,5330.0,3292.0,44066.0,0.0,196.0,2895.0,202112211900,202112212000,14522.0,2895.0,53474.0,67996.0,21,4
17300,365.0,7985.0,589.0,185.0,1523.0,4606.0,1228.0,43932.0,0.0,196.0,2996.0,202112212000,202112212100,10549.0,2996.0,53056.0,63605.0,17,5
17301,364.0,8050.0,593.0,185.0,1253.0,4236.0,781.0,43934.0,0.0,197.0,3068.0,202112212100,202112212200,9535.0,3068.0,53126.0,62661.0,15,5
17302,364.0,8232.0,608.0,185.0,688.0,3986.0,658.0,44029.0,0.0,194.0,3064.0,202112212200,202112212300,8590.0,3064.0,53418.0,62008.0,14,5
17303,351.0,8120.0,527.0,184.0,,3908.0,741.0,44019.0,0.0,192.0,3005.0,202112212300,202112220000,7846.0,3005.0,53201.0,61047.0,13,5
17304,351.0,8174.0,359.0,184.0,,3727.0,1092.0,43965.0,0.0,192.0,3014.0,202112220000,202112220100,8025.0,3014.0,53033.0,61058.0,13,5
17305,360.0,8053.0,407.0,184.0,,3687.0,1028.0,43926.0,0.0,191.0,3092.0,202112220100,202112220200,7998.0,3092.0,52930.0,60928.0,13,5
17306,365.0,8001.0,551.0,185.0,,3601.0,532.0,43931.0,0.0,212.0,2910.0,202112220200,202112220300,7255.0,2910.0,53033.0,60288.0,12,5
17307,366.0,8015.0,549.0,185.0,,3540.0,473.0,43991.0,0.0,205.0,2705.0,202112220300,202112220400,6923.0,2705.0,53106.0,60029.0,12,5
17308,365.0,8069.0,555.0,184.0,,3646.0,756.0,44045.0,0.0,204.0,2718.0,202112220400,202112220500,7324.0,2718.0,53218.0,60542.0,12,4
17309,365.0,8117.0,562.0,362.0,,3879.0,1500.0,44187.0,0.0,205.0,2772.0,202112220500,202112220600,8356.0,2772.0,53593.0,61949.0,13,4
17310,362.0,8342.0,562.0,529.0,1406.0,4702.0,2500.0,44210.0,0.0,203.0,3038.0,202112220600,202112220700,11849.0,3038.0,54005.0,65854.0,18,5
17311,364.0,8384.0,553.0,636.0,2706.0,5310.0,3231.0,44212.0,238.0,201.0,3071.0,202112220700,202112220800,14757.0,3309.0,54149.0,68906.0,21,5
17312,362.0,8366.0,568.0,661.0,2086.0,5481.0,3671.0,44204.0,908.0,203.0,3016.0,202112220800,202112220900,15365.0,3924.0,54161.0,69526.0,22,6
17313,362.0,8297.0,593.0,778.0,1774.0,5279.0,4240.0,44205.0,2335.0,204.0,2840.0,202112220900,202112221000,16672.0,5175.0,54235.0,70907.0,24,7
17314,364.0,8211.0,598.0,780.0,1667.0,4883.0,3656.0,44200.0,3398.0,204.0,2607.0,202112221000,202112221100,16415.0,6005.0,54153.0,70568.0,23,9
17315,364.0,8307.0,599.0,781.0,1762.0,4936.0,3770.0,44197.0,3824.0,193.0,2257.0,202112221100,202112221200,16742.0,6081.0,54248.0,70990.0,24,9
17316,369.0,8127.0,602.0,781.0,1527.0,4821.0,2927.0,44193.0,3743.0,191.0,2223.0,202112221200,202112221300,15432.0,5966.0,54072.0,69504.0,22,9
17317,365.0,8182.0,609.0,749.0,749.0,4758.0,1799.0,44169.0,3125.0,192.0,2460.0,202112221300,202112221400,13083.0,5585.0,54074.0,67157.0,19,8
17318,363.0,8321.0,589.0,771.0,830.0,4667.0,1766.0,44161.0,1856.0,201.0,2654.0,202112221400,202112221500,11974.0,4510.0,54205.0,66179.0,18,7
17319,362.0,8260.0,564.0,780.0,1076.0,4853.0,2410.0,44154.0,614.0,200.0,3330.0,202112221500,202112221600,12483.0,3944.0,54120.0,66603.0,19,6
17320,368.0,8438.0,563.0,778.0,1773.0,5387.0,3367.0,43633.0,0.0,202.0,4063.0,202112221600,202112221700,14792.0,4063.0,53780.0,68572.0,22,6
17321,367.0,8407.0,605.0,738.0,1819.0,5771.0,3262.0,43096.0,0.0,202.0,4624.0,202112221700,202112221800,15678.0,4624.0,53213.0,68891.0,23,7
17322,367.0,8378.0,613.0,776.0,2124.0,5882.0,3549.0,43065.0,0.0,205.0,5014.0,202112221800,202112221900,16774.0,5014.0,53199.0,69973.0,24,7
17323,365.0,8173.0,605.0,777.0,1980.0,5219.0,3076.0,43076.0,0.0,204.0,5106.0,202112221900,202112222000,15585.0,5106.0,52996.0,68581.0,23,7
17324,364.0,7897.0,570.0,757.0,934.0,4495.0,1903.0,43081.0,0.0,205.0,5203.0,202112222000,202112222100,12740.0,5203.0,52669.0,65409.0,19,8
17325,363.0,8181.0,608.0,628.0,754.0,4026.0,1153.0,43139.0,0.0,207.0,5238.0,202112222100,202112222200,11378.0,5238.0,52919.0,64297.0,18,8
17326,364.0,8081.0,572.0,607.0,322.0,3777.0,995.0,43115.0,0.0,216.0,5265.0,202112222200,202112222300,10575.0,5265.0,52739.0,63314.0,17,8
17327,366.0,7911.0,591.0,878.0,,3445.0,967.0,42976.0,0.0,211.0,5254.0,202112222300,202112230000,9877.0,5254.0,52722.0,62599.0,16,8
17328,367.0,7648.0,556.0,798.0,,3215.0,1121.0,42816.0,0.0,215.0,5536.0,202112230000,202112230100,10087.0,5536.0,52185.0,62272.0,16,9
17329,367.0,7753.0,597.0,807.0,,3055.0,781.0,43010.0,0.0,213.0,5637.0,202112230100,202112230200,9686.0,5637.0,52534.0,62220.0,16,9
17330,368.0,7477.0,572.0,726.0,,2938.0,629.0,42995.0,0.0,212.0,5765.0,202112230200,202112230300,9544.0,5765.0,52138.0,61682.0,15,9
17331,367.0,6846.0,520.0,624.0,,2928.0,295.0,42973.0,0.0,212.0,5876.0,202112230300,202112230400,9311.0,5876.0,51330.0,60641.0,15,10
17332,366.0,6989.0,602.0,641.0,,2965.0,243.0,42953.0,0.0,203.0,5964.0,202112230400,202112230500,9375.0,5964.0,51551.0,60926.0,15,10
17333,367.0,7447.0,958.0,651.0,,3297.0,614.0,43146.0,0.0,205.0,6249.0,202112230500,202112230600,10365.0,6249.0,52569.0,62934.0,16,10
17334,363.0,6989.0,895.0,468.0,,3839.0,911.0,43297.0,0.0,210.0,6934.0,202112230600,202112230700,11894.0,6934.0,52012.0,63906.0,19,11
17335,366.0,6945.0,816.0,468.0,,4736.0,1769.0,43325.0,228.0,210.0,7584.0,202112230700,202112230800,14527.0,7812.0,51920.0,66447.0,22,12
17336,367.0,7401.0,828.0,468.0,497.0,4898.0,1899.0,43283.0,708.0,209.0,7714.0,202112230800,202112230900,15925.0,8422.0,52347.0,68272.0,23,12
17337,365.0,7667.0,827.0,467.0,238.0,4637.0,1437.0,43342.0,1944.0,208.0,7346.0,202112230900,202112231000,15810.0,9290.0,52668.0,68478.0,23,14
17338,365.0,7503.0,834.0,468.0,475.0,4196.0,991.0,43371.0,2923.0,210.0,6751.0,202112231000,202112231100,15546.0,9674.0,52541.0,68087.0,23,14
17339,364.0,7696.0,900.0,468.0,948.0,3937.0,809.0,43329.0,3270.0,211.0,6246.0,202112231100,202112231200,15421.0,9516.0,52757.0,68178.0,23,14
17340,366.0,7639.0,1008.0,454.0,774.0,3938.0,521.0,43273.0,3134.0,212.0,5530.0,202112231200,202112231300,14109.0,8664.0,52740.0,66849.0,21,13
17341,365.0,7672.0,1020.0,451.0,212.0,3686.0,467.0,43223.0,2395.0,210.0,5140.0,202112231300,202112231400,12110.0,7535.0,52731.0,64841.0,19,12
17342,367.0,7752.0,614.0,454.0,245.0,3735.0,469.0,43206.0,1322.0,208.0,4922.0,202112231400,202112231500,10901.0,6244.0,52393.0,63294.0,17,10
17343,364.0,7527.0,576.0,561.0,561.0,3779.0,981.0,43214.0,430.0,205.0,4927.0,202112231500,202112231600,10883.0,5357.0,52242.0,63125.0,17,8
17344,362.0,7215.0,589.0,588.0,499.0,4280.0,1368.0,43255.0,0.0,206.0,5541.0,202112231600,202112231700,11894.0,5541.0,52009.0,63903.0,19,9
17345,364.0,6210.0,494.0,502.0,449.0,4663.0,1510.0,43276.0,0.0,207.0,6290.0,202112231700,202112231800,13119.0,6290.0,50846.0,63965.0,21,10
17346,363.0,6194.0,371.0,464.0,644.0,4743.0,1643.0,42507.0,0.0,211.0,6640.0,202112231800,202112231900,13881.0,6640.0,49899.0,63780.0,22,10
17347,364.0,6850.0,363.0,276.0,793.0,4210.0,1049.0,42189.0,0.0,209.0,6619.0,202112231900,202112232000,12880.0,6619.0,50042.0,62922.0,20,11
17348,363.0,7452.0,357.0,185.0,710.0,3629.0,560.0,42276.0,0.0,210.0,6786.0,202112232000,202112232100,11895.0,6786.0,50633.0,62528.0,19,11
17349,366.0,7081.0,343.0,185.0,,3454.0,304.0,42160.0,0.0,212.0,6813.0,202112232100,202112232200,10783.0,6813.0,50135.0,60918.0,18,11
17350,365.0,5827.0,350.0,185.0,,3135.0,464.0,41082.0,0.0,212.0,6549.0,202112232200,202112232300,10360.0,6549.0,47809.0,58169.0,18,11
17351,364.0,5168.0,316.0,185.0,,2719.0,223.0,40640.0,0.0,213.0,5979.0,202112232300,202112240000,9134.0,5979.0,46673.0,55807.0,16,11
17352,363.0,4739.0,91.0,185.0,,2566.0,257.0,40553.0,0.0,213.0,5209.0,202112240000,202112240100,8245.0,5209.0,45931.0,54176.0,15,10
17353,362.0,4731.0,18.0,185.0,,2575.0,69.0,40560.0,0.0,216.0,4593.0,202112240100,202112240200,7453.0,4593.0,45856.0,53309.0,14,9
17354,363.0,4488.0,17.0,185.0,,2570.0,98.0,40851.0,0.0,219.0,4478.0,202112240200,202112240300,7365.0,4478.0,45904.0,53269.0,14,8
17355,363.0,4188.0,18.0,185.0,,2654.0,67.0,41307.0,0.0,218.0,4057.0,202112240300,202112240400,6996.0,4057.0,46061.0,53057.0,13,8
17356,363.0,4171.0,18.0,185.0,,2661.0,146.0,41238.0,0.0,216.0,3742.0,202112240400,202112240500,6765.0,3742.0,45975.0,52740.0,13,7
17357,361.0,5365.0,16.0,186.0,,2858.0,207.0,41436.0,0.0,214.0,3493.0,202112240500,202112240600,6772.0,3493.0,47364.0,54136.0,13,6
17358,361.0,6235.0,16.0,186.0,,3171.0,192.0,41215.0,0.0,211.0,3473.0,202112240600,202112240700,7047.0,3473.0,48013.0,55060.0,13,6
17359,366.0,5926.0,18.0,186.0,,3431.0,358.0,41543.0,203.0,212.0,3269.0,202112240700,202112240800,7473.0,3472.0,48039.0,55512.0,13,6
17360,364.0,5658.0,17.0,186.0,469.0,3901.0,695.0,41964.0,456.0,210.0,3251.0,202112240800,202112240900,8982.0,3707.0,48189.0,57171.0,16,6
17361,365.0,5813.0,17.0,186.0,694.0,4278.0,1076.0,41712.0,1104.0,209.0,3005.0,202112240900,202112241000,10366.0,4109.0,48093.0,58459.0,18,7
17362,364.0,5712.0,18.0,186.0,669.0,4353.0,1142.0,41711.0,1593.0,208.0,2786.0,202112241000,202112241100,10751.0,4379.0,47991.0,58742.0,18,7
17363,364.0,6780.0,18.0,186.0,827.0,4187.0,1317.0,41720.0,1959.0,208.0,2650.0,202112241100,202112241200,11148.0,4609.0,49068.0,60216.0,19,8
17364,365.0,7047.0,17.0,186.0,508.0,4004.0,814.0,41678.0,1889.0,206.0,2579.0,202112241200,202112241300,10000.0,4468.0,49293.0,59293.0,17,8
17365,367.0,7005.0,17.0,186.0,97.0,3626.0,118.0,41651.0,1417.0,206.0,2442.0,202112241300,202112241400,7906.0,3859.0,49226.0,57132.0,14,7
17366,367.0,6766.0,17.0,186.0,,3440.0,74.0,41611.0,837.0,209.0,2322.0,202112241400,202112241500,6882.0,3159.0,48947.0,55829.0,12,6
17367,367.0,6435.0,19.0,186.0,103.0,3417.0,73.0,41655.0,355.0,210.0,2239.0,202112241500,202112241600,6397.0,2594.0,48662.0,55059.0,12,5
17368,367.0,6228.0,24.0,185.0,643.0,3704.0,421.0,41741.0,0.0,209.0,2429.0,202112241600,202112241700,7406.0,2429.0,48545.0,55951.0,13,4
17369,373.0,5940.0,26.0,185.0,703.0,3885.0,674.0,41827.0,0.0,210.0,2632.0,202112241700,202112241800,8104.0,2632.0,48351.0,56455.0,14,5
17370,375.0,5691.0,26.0,185.0,627.0,3635.0,696.0,42016.0,0.0,210.0,2820.0,202112241800,202112241900,7988.0,2820.0,48293.0,56281.0,14,5
17371,377.0,4864.0,25.0,184.0,608.0,3287.0,433.0,41580.0,0.0,211.0,2952.0,202112241900,202112242000,7491.0,2952.0,47030.0,54521.0,14,5
17372,375.0,4240.0,25.0,182.0,154.0,3048.0,239.0,41143.0,0.0,212.0,3183.0,202112242000,202112242100,6836.0,3183.0,45965.0,52801.0,13,6
17373,374.0,4066.0,25.0,182.0,64.0,2935.0,227.0,41222.0,0.0,212.0,2954.0,202112242100,202112242200,6392.0,2954.0,45869.0,52261.0,12,6
17374,371.0,4361.0,25.0,182.0,,2835.0,169.0,40982.0,0.0,212.0,2830.0,202112242200,202112242300,6046.0,2830.0,45921.0,51967.0,12,5
17375,374.0,3900.0,32.0,182.0,,2632.0,318.0,40615.0,0.0,211.0,2948.0,202112242300,202112250000,6109.0,2948.0,45103.0,51212.0,12,6
17376,375.0,3583.0,36.0,182.0,,2524.0,363.0,40331.0,0.0,212.0,3055.0,202112250000,202112250100,6154.0,3055.0,44507.0,50661.0,12,6
17377,375.0,3566.0,35.0,182.0,,2511.0,112.0,40345.0,0.0,210.0,2948.0,202112250100,202112250200,5781.0,2948.0,44503.0,50284.0,11,6
17378,375.0,3463.0,35.0,183.0,,2438.0,2.0,40197.0,0.0,210.0,2842.0,202112250200,202112250300,5492.0,2842.0,44253.0,49745.0,11,6
17379,376.0,3345.0,35.0,185.0,,2417.0,82.0,40414.0,0.0,210.0,2547.0,202112250300,202112250400,5256.0,2547.0,44355.0,49611.0,11,5
17380,375.0,3343.0,35.0,185.0,,2402.0,78.0,40427.0,0.0,211.0,2177.0,202112250400,202112250500,4868.0,2177.0,44365.0,49233.0,10,4
17381,374.0,3372.0,36.0,185.0,,2388.0,,40296.0,0.0,212.0,2035.0,202112250500,202112250600,4635.0,2035.0,44263.0,48898.0,9,4
17382,377.0,3468.0,35.0,185.0,,2509.0,,40454.0,0.0,209.0,1774.0,202112250600,202112250700,4492.0,1774.0,44519.0,49011.0,9,4
17383,378.0,3863.0,35.0,186.0,,2813.0,,40798.0,205.0,209.0,1628.0,202112250700,202112250800,4855.0,1833.0,45260.0,50115.0,10,4
17384,377.0,4104.0,35.0,185.0,,3092.0,45.0,41093.0,471.0,209.0,1492.0,202112250800,202112250900,5309.0,1963.0,45794.0,51103.0,10,4
17385,376.0,4093.0,35.0,185.0,,3252.0,203.0,42393.0,1309.0,208.0,1330.0,202112250900,202112251000,6302.0,2639.0,47082.0,53384.0,12,5
17386,377.0,4135.0,35.0,185.0,,3269.0,432.0,42912.0,2112.0,207.0,1154.0,202112251000,202112251100,7174.0,3266.0,47644.0,54818.0,13,6
17387,377.0,4066.0,35.0,185.0,,3414.0,563.0,42927.0,2487.0,203.0,1002.0,202112251100,202112251200,7669.0,3489.0,47590.0,55259.0,14,6
17388,380.0,3955.0,35.0,185.0,,3148.0,383.0,42805.0,2687.0,202.0,922.0,202112251200,202112251300,7342.0,3609.0,47360.0,54702.0,13,7
17389,379.0,3778.0,35.0,185.0,,2944.0,30.0,42396.0,2045.0,203.0,933.0,202112251300,202112251400,6155.0,2978.0,46773.0,52928.0,12,6
17390,379.0,4047.0,35.0,185.0,,3097.0,180.0,41836.0,1133.0,206.0,979.0,202112251400,202112251500,5595.0,2112.0,46482.0,52077.0,11,4
17391,379.0,4099.0,35.0,185.0,,3164.0,386.0,41648.0,430.0,206.0,1056.0,202112251500,202112251600,5242.0,1486.0,46346.0,51588.0,10,3
17392,381.0,4248.0,35.0,185.0,425.0,3521.0,528.0,41779.0,0.0,208.0,1163.0,202112251600,202112251700,5845.0,1163.0,46628.0,52473.0,11,2
17393,381.0,4331.0,35.0,185.0,1013.0,4048.0,720.0,42012.0,0.0,208.0,1271.0,202112251700,202112251800,7260.0,1271.0,46944.0,54204.0,13,2
17394,380.0,4343.0,35.0,184.0,1068.0,4106.0,854.0,42248.0,0.0,209.0,1363.0,202112251800,202112251900,7600.0,1363.0,47190.0,54790.0,14,2
17395,380.0,4303.0,35.0,183.0,825.0,3773.0,575.0,42184.0,0.0,209.0,1503.0,202112251900,202112252000,6885.0,1503.0,47085.0,53970.0,13,3
17396,379.0,4356.0,35.0,182.0,665.0,3477.0,405.0,42125.0,0.0,211.0,1580.0,202112252000,202112252100,6338.0,1580.0,47077.0,53415.0,12,3
17397,379.0,4327.0,35.0,182.0,417.0,3344.0,291.0,42092.0,0.0,210.0,1687.0,202112252100,202112252200,5949.0,1687.0,47015.0,52964.0,11,3
17398,377.0,4291.0,35.0,182.0,,3042.0,183.0,41945.0,0.0,209.0,1724.0,202112252200,202112252300,5158.0,1724.0,46830.0,51988.0,10,3
17399,376.0,4208.0,38.0,183.0,,3045.0,322.0,41871.0,0.0,208.0,1836.0,202112252300,202112260000,5411.0,1836.0,46676.0,52087.0,10,4
17400,372.0,3821.0,40.0,184.0,,2906.0,277.0,41720.0,0.0,208.0,1842.0,202112260000,202112260100,5233.0,1842.0,46137.0,51370.0,10,4
17401,372.0,3840.0,41.0,184.0,,2883.0,,41667.0,0.0,209.0,1874.0,202112260100,202112260200,4966.0,1874.0,46104.0,51070.0,10,4
17402,375.0,3554.0,48.0,184.0,,2815.0,34.0,40712.0,0.0,210.0,1982.0,202112260200,202112260300,5041.0,1982.0,44873.0,49914.0,10,4
17403,375.0,3531.0,170.0,184.0,,2804.0,129.0,40544.0,0.0,210.0,2137.0,202112260300,202112260400,5280.0,2137.0,44804.0,50084.0,11,4
17404,374.0,3564.0,273.0,183.0,,2884.0,208.0,40615.0,0.0,210.0,2288.0,202112260400,202112260500,5590.0,2288.0,45009.0,50599.0,11,5
17405,372.0,3591.0,432.0,184.0,,2965.0,294.0,40042.0,0.0,210.0,2340.0,202112260500,202112260600,5809.0,2340.0,44621.0,50430.0,12,5
17406,371.0,3550.0,602.0,184.0,,3011.0,306.0,39904.0,0.0,211.0,2503.0,202112260600,202112260700,6031.0,2503.0,44611.0,50642.0,12,5
17407,372.0,3984.0,630.0,186.0,,3215.0,301.0,40797.0,220.0,211.0,2605.0,202112260700,202112260800,6552.0,2825.0,45969.0,52521.0,12,5
17408,372.0,4526.0,637.0,185.0,,3568.0,385.0,42137.0,587.0,210.0,2785.0,202112260800,202112260900,7535.0,3372.0,47857.0,55392.0,14,6
17409,372.0,4898.0,639.0,185.0,,3726.0,434.0,42655.0,1392.0,211.0,2890.0,202112260900,202112261000,8653.0,4282.0,48749.0,57402.0,15,7
17410,374.0,4937.0,628.0,185.0,264.0,3802.0,403.0,42894.0,2118.0,209.0,2837.0,202112261000,202112261100,9633.0,4955.0,49018.0,58651.0,16,8
17411,372.0,4988.0,578.0,185.0,1604.0,3893.0,399.0,43396.0,2434.0,209.0,2784.0,202112261100,202112261200,11323.0,5218.0,49519.0,60842.0,19,9
17412,373.0,4994.0,586.0,185.0,944.0,3836.0,275.0,43680.0,2469.0,214.0,2825.0,202112261200,202112261300,10563.0,5294.0,49818.0,60381.0,17,9
17413,374.0,5041.0,634.0,186.0,303.0,3748.0,240.0,43706.0,2033.0,221.0,2627.0,202112261300,202112261400,9172.0,4660.0,49941.0,59113.0,16,8
17414,374.0,4792.0,630.0,185.0,,3602.0,278.0,42896.0,1196.0,225.0,2576.0,202112261400,202112261500,7877.0,3772.0,48877.0,56754.0,14,7
17415,375.0,4417.0,635.0,185.0,91.0,3815.0,416.0,42592.0,432.0,216.0,2613.0,202112261500,202112261600,7583.0,3045.0,48204.0,55787.0,14,5
17416,376.0,4695.0,634.0,185.0,1158.0,3930.0,672.0,42918.0,0.0,209.0,2703.0,202112261600,202112261700,8672.0,2703.0,48808.0,57480.0,15,5
17417,382.0,5099.0,633.0,185.0,1204.0,4486.0,981.0,43066.0,0.0,207.0,2842.0,202112261700,202112261800,9720.0,2842.0,49365.0,59085.0,16,5
17418,369.0,5436.0,634.0,185.0,1132.0,4555.0,986.0,43085.0,0.0,208.0,2883.0,202112261800,202112261900,9764.0,2883.0,49709.0,59473.0,16,5
17419,363.0,5491.0,634.0,185.0,538.0,4327.0,901.0,43028.0,0.0,207.0,2977.0,202112261900,202112262000,8950.0,2977.0,49701.0,58651.0,15,5
17420,362.0,5009.0,634.0,185.0,,4043.0,498.0,42260.0,0.0,205.0,3072.0,202112262000,202112262100,7818.0,3072.0,48450.0,56268.0,14,5
17421,361.0,4638.0,622.0,185.0,,3994.0,341.0,42036.0,0.0,204.0,3441.0,202112262100,202112262200,7980.0,3441.0,47842.0,55822.0,14,6
17422,360.0,4668.0,502.0,185.0,,3962.0,352.0,41916.0,0.0,203.0,3623.0,202112262200,202112262300,8140.0,3623.0,47631.0,55771.0,15,6
17423,371.0,3941.0,319.0,185.0,,3996.0,731.0,41948.0,0.0,205.0,3743.0,202112262300,202112270000,8675.0,3743.0,46764.0,55439.0,16,7
17424,377.0,3109.0,307.0,185.0,,3887.0,845.0,41997.0,0.0,205.0,3740.0,202112270000,202112270100,8677.0,3740.0,45975.0,54652.0,16,7
17425,374.0,2799.0,307.0,185.0,,3691.0,523.0,41763.0,0.0,206.0,3966.0,202112270100,202112270200,8386.0,3966.0,45428.0,53814.0,16,7
17426,376.0,2771.0,307.0,184.0,,3531.0,435.0,41491.0,0.0,207.0,4192.0,202112270200,202112270300,8365.0,4192.0,45129.0,53494.0,16,8
17427,377.0,2837.0,306.0,183.0,,3654.0,556.0,41923.0,0.0,208.0,4520.0,202112270300,202112270400,8938.0,4520.0,45626.0,54564.0,16,8
17428,375.0,2673.0,341.0,183.0,,3788.0,620.0,42122.0,0.0,206.0,4685.0,202112270400,202112270500,9299.0,4685.0,45694.0,54993.0,17,9
17429,377.0,2836.0,538.0,183.0,,4204.0,868.0,42559.0,0.0,203.0,5002.0,202112270500,202112270600,10277.0,5002.0,46493.0,56770.0,18,9
17430,376.0,2991.0,631.0,184.0,386.0,4503.0,862.0,42980.0,0.0,204.0,5706.0,202112270600,202112270700,11661.0,5706.0,47162.0,58823.0,20,10
17431,377.0,3011.0,632.0,185.0,599.0,4857.0,1195.0,43555.0,205.0,202.0,6352.0,202112270700,202112270800,13410.0,6557.0,47760.0,61170.0,22,11
17432,377.0,3104.0,553.0,186.0,762.0,4988.0,1536.0,43721.0,382.0,200.0,7036.0,202112270800,202112270900,14904.0,7418.0,47941.0,62845.0,24,12
17433,376.0,3405.0,418.0,186.0,1603.0,4975.0,1499.0,44083.0,890.0,192.0,7174.0,202112270900,202112271000,16333.0,8064.0,48468.0,64801.0,25,12
17434,375.0,3360.0,581.0,186.0,1822.0,5174.0,1827.0,44077.0,1509.0,193.0,7449.0,202112271000,202112271100,17974.0,8958.0,48579.0,66553.0,27,13
17435,377.0,3309.0,581.0,185.0,2253.0,5211.0,1537.0,44403.0,1949.0,193.0,7934.0,202112271100,202112271200,19077.0,9883.0,48855.0,67932.0,28,15
17436,377.0,3273.0,577.0,185.0,2181.0,5186.0,1459.0,44681.0,2123.0,198.0,8187.0,202112271200,202112271300,19334.0,10310.0,49093.0,68427.0,28,15
17437,375.0,3277.0,568.0,185.0,2204.0,5254.0,1386.0,44678.0,1695.0,199.0,8320.0,202112271300,202112271400,19058.0,10015.0,49083.0,68141.0,28,15
17438,374.0,3290.0,539.0,185.0,1709.0,5402.0,1374.0,44563.0,1042.0,199.0,8209.0,202112271400,202112271500,17935.0,9251.0,48951.0,66886.0,27,14
17439,374.0,3221.0,584.0,186.0,2464.0,5708.0,1631.0,44005.0,400.0,204.0,8335.0,202112271500,202112271600,18742.0,8735.0,48370.0,67112.0,28,13
17440,374.0,3220.0,641.0,185.0,1938.0,5831.0,1858.0,43967.0,0.0,210.0,8588.0,202112271600,202112271700,18425.0,8588.0,48387.0,66812.0,28,13
17441,376.0,3233.0,630.0,185.0,2011.0,6168.0,2072.0,43899.0,0.0,211.0,9260.0,202112271700,202112271800,19722.0,9260.0,48323.0,68045.0,29,14
17442,375.0,3515.0,607.0,185.0,1380.0,6089.0,1546.0,43161.0,0.0,208.0,10213.0,202112271800,202112271900,19436.0,10213.0,47843.0,67279.0,29,15
17443,376.0,3454.0,380.0,184.0,962.0,5449.0,1090.0,41874.0,0.0,203.0,10680.0,202112271900,202112272000,18384.0,10680.0,46268.0,64652.0,28,17
17444,376.0,3279.0,347.0,183.0,634.0,5169.0,860.0,41286.0,0.0,207.0,11088.0,202112272000,202112272100,17958.0,11088.0,45471.0,63429.0,28,17
17445,374.0,3166.0,246.0,183.0,,5083.0,671.0,41305.0,0.0,208.0,11113.0,202112272100,202112272200,17075.0,11113.0,45274.0,62349.0,27,18
17446,376.0,3280.0,45.0,183.0,,4981.0,761.0,41294.0,0.0,209.0,11098.0,202112272200,202112272300,17049.0,11098.0,45178.0,62227.0,27,18
17447,375.0,3010.0,33.0,183.0,,5098.0,864.0,40956.0,0.0,210.0,11165.0,202112272300,202112280000,17337.0,11165.0,44557.0,61894.0,28,18
17448,377.0,2745.0,35.0,185.0,,5151.0,1091.0,41343.0,0.0,214.0,10949.0,202112280000,202112280100,17405.0,10949.0,44685.0,62090.0,28,18
17449,377.0,2741.0,37.0,185.0,,5004.0,955.0,41079.0,0.0,210.0,10332.0,202112280100,202112280200,16501.0,10332.0,44419.0,60920.0,27,17
17450,375.0,2722.0,40.0,185.0,,4952.0,696.0,40601.0,0.0,211.0,10246.0,202112280200,202112280300,16105.0,10246.0,43923.0,60028.0,27,17
17451,376.0,2728.0,43.0,185.0,,4883.0,614.0,40457.0,0.0,203.0,10216.0,202112280300,202112280400,15916.0,10216.0,43789.0,59705.0,27,17
17452,377.0,2748.0,46.0,185.0,,4943.0,631.0,41517.0,0.0,200.0,10464.0,202112280400,202112280500,16238.0,10464.0,44873.0,61111.0,27,17
17453,376.0,2571.0,48.0,186.0,,5208.0,909.0,41832.0,0.0,198.0,11168.0,202112280500,202112280600,17483.0,11168.0,45013.0,62496.0,28,18
17454,376.0,2554.0,49.0,184.0,,5281.0,1301.0,41728.0,0.0,198.0,11914.0,202112280600,202112280700,18694.0,11914.0,44891.0,63585.0,29,19
17455,376.0,2539.0,49.0,183.0,14.0,5645.0,1863.0,40681.0,222.0,197.0,12390.0,202112280700,202112280800,20331.0,12612.0,43828.0,64159.0,32,20
17456,376.0,2589.0,46.0,182.0,925.0,5996.0,1438.0,40568.0,447.0,201.0,13134.0,202112280800,202112280900,22141.0,13581.0,43761.0,65902.0,34,21
17457,375.0,2594.0,41.0,182.0,399.0,6107.0,1231.0,40527.0,946.0,199.0,13504.0,202112280900,202112281000,22386.0,14450.0,43719.0,66105.0,34,22
17458,375.0,2580.0,37.0,182.0,145.0,6001.0,1222.0,40561.0,1305.0,197.0,13392.0,202112281000,202112281100,22262.0,14697.0,43735.0,65997.0,34,22
17459,375.0,2589.0,35.0,182.0,596.0,5962.0,1344.0,41359.0,1454.0,199.0,13572.0,202112281100,202112281200,23127.0,15026.0,44540.0,67667.0,34,22
17460,375.0,2589.0,37.0,182.0,185.0,5975.0,1152.0,41406.0,1371.0,202.0,13598.0,202112281200,202112281300,22483.0,14969.0,44589.0,67072.0,34,22
